Lon,Lat,Density,Intensity
146.42424242424244,-36.166666666666664,0.07365286942599909,0.05181749183620857
146.510101010101,-36.166666666666664,0.07426689256664831,0.052249479609744014
143.93434343434345,-36.111111111111114,0.0787877680672102,0.05543008114188457
144.02020202020202,-36.111111111111114,0.08548349103375803,0.06014076753958428
144.1060606060606,-36.111111111111114,0.09182685695197634,0.06460355784555614
144.1919191919192,-36.111111111111114,0.1026432166261333,0.07221326312222902
144.27777777777777,-36.111111111111114,0.12476251829016093,0.08777500216010818
144.36363636363637,-36.111111111111114,0.16143026284101614,0.11357210373569758
144.44949494949495,-36.111111111111114,0.20826596537265316,0.14652273624315978
144.53535353535352,-36.111111111111114,0.25663220440379075,0.18055015724760748
144.62121212121212,-36.111111111111114,0.30234096654637843,0.2127079459071035
144.7070707070707,-36.111111111111114,0.35006238537349177,0.24628171227571355
144.7929292929293,-36.111111111111114,0.4068181157559306,0.28621144778594937
144.87878787878788,-36.111111111111114,0.47056933598686534,0.33106276667697826
144.96464646464648,-36.111111111111114,0.5274943441067543,0.37111159527682125
145.05050505050505,-36.111111111111114,0.5627027681688692,0.3958820114279183
145.13636363636363,-36.111111111111114,0.5732991341435839,0.4033369430777969
145.22222222222223,-36.111111111111114,0.5695915699576157,0.4007285358502733
145.3080808080808,-36.111111111111114,0.5631723534586996,0.3962123818820747
145.3939393939394,-36.111111111111114,0.5538028709693088,0.3896206077097011
145.47979797979798,-36.111111111111114,0.5276729937980676,0.37123728187930277
145.56565656565655,-36.111111111111114,0.4692977763187738,0.3301681778682315
145.65151515151516,-36.111111111111114,0.3771167290290739,0.26531543414469816
145.73737373737373,-36.111111111111114,0.26860571682204626,0.1889739618708213
145.82323232323233,-36.111111111111114,0.1698335495536907,0.11948412378359034
145.9090909090909,-36.111111111111114,0.09931111186335864,0.0698690053534812
146.42424242424244,-36.111111111111114,0.07143779252105165,0.05025910408657703
146.510101010101,-36.111111111111114,0.07132805918383862,0.05018190266388285
143.84848484848484,-36.05555555555556,0.07702821351892944,0.054192170057748075
143.93434343434345,-36.05555555555556,0.08982890882433327,0.06319792814504148
144.02020202020202,-36.05555555555556,0.09856131437255387,0.06934149535066153
144.1060606060606,-36.05555555555556,0.10121104236853572,0.07120567606581905
144.1919191919192,-36.05555555555556,0.09978058774640873,0.07019929883595967
144.27777777777777,-36.05555555555556,0.10018141813083023,0.07048129769539764
144.36363636363637,-36.05555555555556,0.10775797856663999,0.07581168552127272
144.44949494949495,-36.05555555555556,0.12310017221191463,0.08660548079577049
144.53535353535352,-36.05555555555556,0.14309590896691707,0.10067321412559464
144.62121212121212,-36.05555555555556,0.16611076995378526,0.11686501195496131
144.7070707070707,-36.05555555555556,0.19496951352475614,0.1371681952667055
144.7929292929293,-36.05555555555556,0.23371321336115597,0.16442580743610308
144.87878787878788,-36.05555555555556,0.28173445337528885,0.19821050899341364
144.96464646464648,-36.05555555555556,0.33257459531889433,0.2339784113256007
145.05050505050505,-36.05555555555556,0.37930197468791427,0.26685283451985725
145.13636363636363,-36.05555555555556,0.42030418270802006,0.29569938993455197
145.22222222222223,-36.05555555555556,0.45839990344181675,0.3225011250672387
145.3080808080808,-36.05555555555556,0.4933384685285793,0.3470816855431771
145.3939393939394,-36.05555555555556,0.5151818061322585,0.36244927375494945
145.47979797979798,-36.05555555555556,0.5066582836294702,0.3564526634240006
145.56565656565655,-36.05555555555556,0.45518724217258233,0.3202409001718826
145.65151515151516,-36.05555555555556,0.365260734042752,0.25697430733997656
145.73737373737373,-36.05555555555556,0.2592438304366544,0.18238753183588619
145.82323232323233,-36.05555555555556,0.16454606310487221,0.1157641833653695
145.9090909090909,-36.05555555555556,0.09825766454629276,0.06912786657399642
143.84848484848484,-36.0,0.08792380464447812,0.061857617563035504
143.93434343434345,-36.0,0.10545960796483912,0.07419469760452826
144.02020202020202,-36.0,0.11699162403274016,0.08230789337151562
144.1060606060606,-36.0,0.11811920798786181,0.08310118999179
144.1919191919192,-36.0,0.1087854391238261,0.0765345416631846
144.27777777777777,-36.0,0.0942170565389428,0.06628515081742241
144.36363636363637,-36.0,0.08143179492727241,0.057290250899067544
144.44949494949495,-36.0,0.07479078728850012,0.05261805873889613
144.53535353535352,-36.0,0.07505680505463642,0.052805211982652686
144.62121212121212,-36.0,0.08211174767523005,0.057768622566605934
144.7070707070707,-36.0,0.09743799684746143,0.06855120032020885
144.7929292929293,-36.0,0.12344974323688833,0.08685141681800447
144.87878787878788,-36.0,0.16094882598983704,0.11323339527396294
144.96464646464648,-36.0,0.2080360580810487,0.14636098804110542
145.05050505050505,-36.0,0.26161964300450086,0.1840590030127483
145.13636363636363,-36.0,0.31920185647590016,0.22457019965340216
145.22222222222223,-36.0,0.37786383103773685,0.26584104777708495
145.3080808080808,-36.0,0.4303488913397679,0.3027662104342697
145.3939393939394,-36.0,0.46255754075874067,0.32542617523034306
145.47979797979798,-36.0,0.4579188483957353,0.3221626852193773
145.56565656565655,-36.0,0.4083867749489943,0.2873150569944411
145.65151515151516,-36.0,0.32328562661023913,0.22744328154751184
145.73737373737373,-36.0,0.22651815241933082,0.15936381848007689
145.82323232323233,-36.0,0.1430979239833615,0.10067463176348129
145.9090909090909,-36.0,0.08635203745458887,0.06075182176491882
143.76262626262627,-35.94444444444444,0.0797960653328451,0.056139455206163244
143.84848484848484,-35.94444444444444,0.10226828026409941,0.07194948165614089
143.93434343434345,-35.94444444444444,0.1228172147099488,0.08640640982728853
144.02020202020202,-35.94444444444444,0.13573401596881518,0.09549385270626172
144.1060606060606,-35.94444444444444,0.1358104975620188,0.09554766030890278
144.1919191919192,-35.94444444444444,0.12199754391278154,0.08582974139370814
144.27777777777777,-35.94444444444444,0.09892297608523377,0.0695959376146264
144.36363636363637,-35.94444444444444,0.0743659132929597,0.052319144318223716
144.87878787878788,-35.94444444444444,0.09454932767599558,0.06651891573474093
144.96464646464648,-35.94444444444444,0.13533522268638584,0.0952132870227023
145.05050505050505,-35.94444444444444,0.1851788117727631,0.13028007791216878
145.13636363636363,-35.94444444444444,0.240741872530725,0.16937072664939407
